job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
,Skild AI,Research Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4150260590/,https://www.linkedin.com/jobs/view/4150260590/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,skild_ai,4150260590,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Capital One,Applied Researcher I,"San Francisco, CA",https://www.linkedin.com/jobs/view/4443985414/,https://www.linkedin.com/jobs/view/4443985414/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,capital_one,4443985414,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Charles Schwab,"AI Researcher, AI.x","San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4438095553/,https://www.linkedin.com/jobs/view/4438095553/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,charles_schwab,4438095553,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Decagon,"Research Engineer, Safety","New York, NY",https://www.linkedin.com/jobs/view/4463694677/,https://www.linkedin.com/jobs/view/4463694677/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,decagon,4463694677,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Arcade,Research Scientist,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4454818555/,https://www.linkedin.com/jobs/view/4454818555/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,arcade,4454818555,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Decagon,"Senior Research Engineer, Safety","New York, NY",https://www.linkedin.com/jobs/view/4463691744/,https://www.linkedin.com/jobs/view/4463691744/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,"linkedin_sweep:query_08; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,decagon,4463691744,,,,L3/L4 index-only,LOW_PRIORITY,31.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4375826441,Scout AI,AI Engineer,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/4375826441/,https://www.linkedin.com/jobs/view/4375826441/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,scout_ai,li_4375826441,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462166429,Get Hire Technologies Inc.,AI/ML Engineer — Job Posting,"Manhattan, NY",https://www.linkedin.com/jobs/view/4462166429/,https://www.linkedin.com/jobs/view/4462166429/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,get_hire_technologies_inc,li_4462166429,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4460788847,Air,AI Engineer,"Pittsburgh, PA",https://www.linkedin.com/jobs/view/4460788847/,https://www.linkedin.com/jobs/view/4460788847/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=18 hours ago,,,,air,li_4460788847,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4458433292,Amazon Science,"Senior Applied Scientist , AGI","Boston, MA",https://www.linkedin.com/jobs/view/4458433292/,https://www.linkedin.com/jobs/view/4458433292/,linkedin,2026-09-05,2026-08-28,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,amazon_science,li_4458433292,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4460927464,Optum,Sr. AI/ML Engineer- Digital and Consumer - Remote,"Eden Prairie, MN",https://www.linkedin.com/jobs/view/4460927464/,https://www.linkedin.com/jobs/view/4460927464/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,optum,li_4460927464,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Bright Vision Technologies,LLM Engineer,"Nashua, NH",https://www.linkedin.com/jobs/view/4463104907/,https://www.linkedin.com/jobs/view/4463104907/,linkedin_guest_api,2026-09-06,2026-09-03,,open,,,,,,,,,,,,posted_rel=2 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,bright_vision_technologies,li_4463104907,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Kai,Senior Applied AI Scientist,"San Jose, CA",https://www.linkedin.com/jobs/view/4383001847/,https://www.linkedin.com/jobs/view/4383001847/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,"linkedin_sweep:query_06; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,kai,4383001847,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Expedia Group,Machine Learning Scientist III - Whole Trip AI,"San Jose, CA (On-site)",https://www.linkedin.com/jobs/view/4443739880/,https://www.linkedin.com/jobs/view/4443739880/,linkedin,2026-09-06,Posted 11 hours ago,,open,,,,,,,,,,,,linkedin_sweep:query_06; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,expedia_group,4443739880,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Samsung Electronics America,Applied AI Lead,"Plano, TX (On-site)",https://www.linkedin.com/jobs/view/4463388890/,https://www.linkedin.com/jobs/view/4463388890/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_06; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,samsung_electronics_america,4463388890,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Eli Lilly and Company,Advisor - Agent Research,"Indianapolis, IN",https://www.linkedin.com/jobs/view/4453035661/,https://www.linkedin.com/jobs/view/4453035661/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,eli_lilly_and_company,4453035661,,,,L3/L4 index-only,LOW_PRIORITY,31.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,NVIDIA,"Research Scientist, ML Systems - PhD New College Grad 2026","Austin, TX",https://www.linkedin.com/jobs/view/4395480209/,https://www.linkedin.com/jobs/view/4395480209/,linkedin,2026-09-06,Posted 2 hours ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,nvidia,4395480209,,,,L3/L4 index-only,LOW_PRIORITY,30.9,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Meta,"Research Scientist, Multi-Modal Human Understanding","Pittsburgh, PA",https://www.linkedin.com/jobs/view/4460486696/,https://www.linkedin.com/jobs/view/4460486696/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,meta,4460486696,,,,L3/L4 index-only,LOW_PRIORITY,30.9,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4459932431,Stealth Startup,Machine Leraning Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4459932431/,https://www.linkedin.com/jobs/view/4459932431/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,stealth_startup,li_4459932431,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Millennium,AI Scientist,"New York, NY",https://www.linkedin.com/jobs/view/4432944164/,https://www.linkedin.com/jobs/view/4432944164/,linkedin_guest_api,2026-09-06,2026-08-30,,open,,,,,,,,,,,,posted_rel=6 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,millennium,li_4432944164,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Ludo Robotics,ML/AI Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4386375988/,https://www.linkedin.com/jobs/view/4386375988/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,ludo_robotics,4386375988,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Qualtrics,Applied Scientist II,"Seattle, WA",https://www.linkedin.com/jobs/view/4432078693/,https://www.linkedin.com/jobs/view/4432078693/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,qualtrics,4432078693,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Garner Health,Applied Scientist III,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4452997692/,https://www.linkedin.com/jobs/view/4452997692/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_06; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,garner_health,4452997692,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
langchain_deployed_engineer_atlanta_4383977363,LangChain,Deployed Engineer (Atlanta),"Atlanta, GA (On-site)",https://www.linkedin.com/jobs/view/4383977363/,https://www.linkedin.com/jobs/view/4383977363/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,"linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gates=G4,G5; gates=G6; processing_error:OSError",,,,langchain,4383977363,,,,L3/L4 index-only,LOW_PRIORITY,30.4,fit=4.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,CGI,AI Software Developer,"Plymouth Meeting, PA",https://www.linkedin.com/jobs/view/4442166388/,https://www.linkedin.com/jobs/view/4442166388/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,cgi,4442166388,,,,L3/L4 index-only,LOW_PRIORITY,30.4,fit=4.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Whatnot,AI Tooling Engineer,"Los Angeles, CA (On-site)",https://www.linkedin.com/jobs/view/4425568023/,https://www.linkedin.com/jobs/view/4425568023/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,whatnot,4425568023,,,,L3/L4 index-only,LOW_PRIORITY,30.4,fit=4.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Gadriel.AI,Artificial Intelligence Engineer (AI Developer),"San Diego, CA (Hybrid)",https://www.linkedin.com/jobs/view/4460654101/,https://www.linkedin.com/jobs/view/4460654101/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,gadriel_ai,4460654101,,,,L3/L4 index-only,LOW_PRIORITY,30.4,fit=4.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
sierra_executive_assistant_product_agent_development_5230b7d7,Sierra,"Executive Assistant, Product & Agent Development",,https://jobs.ashbyhq.com/sierra/5230b7d7-f813-4942-96ca-a7de154c4b50,https://jobs.ashbyhq.com/sierra/5230b7d7-f813-4942-96ca-a7de154c4b50,ashby,2026-09-05,4b7ceeb0cef68465,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA",,,,sierra,5230b7d7,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
sierra_strategist_agent_development_tech_media_telecom_a4afb8ff,Sierra,"Strategist, Agent Development - Tech, Media & Telecom",,https://jobs.ashbyhq.com/sierra/a4afb8ff-0477-4fa6-a787-0cec5f28e23f,https://jobs.ashbyhq.com/sierra/a4afb8ff-0477-4fa6-a787-0cec5f28e23f,ashby,2026-09-05,4ba4cef01ab2c425,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA · New York, NY · New York · United States",,,,sierra,a4afb8ff,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
parloa_lead_agent_architect_gh_4566280101,Parloa,Lead Agent Architect,,https://job-boards.eu.greenhouse.io/parloa/jobs/4566280101,https://job-boards.eu.greenhouse.io/parloa/jobs/4566280101,greenhouse,2026-09-05,17c0840e41605363,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=New York Office,,,,parloa,gh_4566280101,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,Infosys,AI Agent Builder,"Irving, TX",https://www.linkedin.com/jobs/view/4450187585/,https://www.linkedin.com/jobs/view/4450187585/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_03; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,infosys,4450187585,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
langchain_agent_reliability_engineer_gtm_eadd2a71,LangChain,"Agent Reliability Engineer, GTM",,https://jobs.ashbyhq.com/langchain/eadd2a71-47fc-483b-948f-4b2384f7f93f,https://jobs.ashbyhq.com/langchain/eadd2a71-47fc-483b-948f-4b2384f7f93f,ashby,2026-09-07,d16e06020d04e853,,open,,,,,,,,,,,2026-09-07,"career-ops scan import 2026-09-07; simhash=San Francisco, CA",,,,langchain,eadd2a71,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,0
assemblyai_senior_software_engineer_inference_gh_4729800005,AssemblyAI,"Senior Software Engineer, Inference",,https://job-boards.greenhouse.io/assemblyai/jobs/4729800005,https://job-boards.greenhouse.io/assemblyai/jobs/4729800005,greenhouse,2026-09-05,4a8de1d576fc6488,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=New York,,,,assemblyai,gh_4729800005,,,,L3/L4 index-only,LOW_PRIORITY,30.2,fit=6.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,Saviynt,"AI Platform Engineer, Training and Inference","Milpitas, CA (Hybrid)",https://www.linkedin.com/jobs/view/4425629350/,https://www.linkedin.com/jobs/view/4425629350/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,saviynt,4425629350,,,,L3/L4 index-only,LOW_PRIORITY,30.2,fit=6.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
mistral_ai_research_engineer_forge_1808c0af,Mistral AI,"Research Engineer, Forge",,https://jobs.ashbyhq.com/mistral.ai/1808c0af-7352-4d0b-9e35-d3d6704e4759,https://jobs.ashbyhq.com/mistral.ai/1808c0af-7352-4d0b-9e35-d3d6704e4759,ashby,2026-09-05,b70c5f008afcd8da,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=Paris · Palo Alto · United States · New York · Zurich · Switzerland · Amsterdam · Netherlands · Linz · Austria · Munich · Germany · Singapore · London · United Kingdom,,,,mistral_ai,1808c0af,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
field_ai_senior_research_engineer_manipulation_f53cce40-b227-4a0d-94c5-ef038f2c6341,Field AI,Senior Research Engineer - Manipulation,,https://jobs.lever.co/field-ai/f53cce40-b227-4a0d-94c5-ef038f2c6341,https://jobs.lever.co/field-ai/f53cce40-b227-4a0d-94c5-ef038f2c6341,lever,2026-09-05,19b59d697bdd3846,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Boston, MA",,,,field_ai,f53cce40-b227-4a0d-94c5-ef038f2c6341,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
field_ai_senior_research_scientist_manipulation_da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,Field AI,Senior Research Scientist - Manipulation,,https://jobs.lever.co/field-ai/da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,https://jobs.lever.co/field-ai/da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,lever,2026-09-05,19b59d697bdd3846,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Boston, MA",,,,field_ai,da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
assemblyai_senior_research_engineer_gh_4729671005,AssemblyAI,Senior Research Engineer,,https://job-boards.greenhouse.io/assemblyai/jobs/4729671005,https://job-boards.greenhouse.io/assemblyai/jobs/4729671005,greenhouse,2026-09-05,69cc25f4251cece0,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=Remote - New York,,,,assemblyai,gh_4729671005,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
